TEO-FM-Var,TEO-Auto-Env,TEO-CB-Auto-Env,filename
3.769504808150154e-09,1.136837987636997e-06,"[5.2850071177917497e-08, 6.009268077847901e-08, 6.690341561287647e-10]",OAF_ring_angry.wav
4.482102137168913e-09,2.0146288542020292e-07,"[1.7103803732097141e-09, 1.2572176482703405e-09, 5.020226426764941e-09]",YAF_wag_sad.wav
5.6035658860038855e-09,2.0610286938898624e-06,"[1.5767691279344458e-08, 3.8699180489338003e-07, 3.949914978542142e-08]",YAF_met_ps.wav
6.520011967201365e-09,2.6537744154386185e-07,"[5.75520798672889e-09, 3.908062147640015e-08, 2.8827061714733885e-08]",YAF_jar_disgust.wav
6.139874109506347e-09,1.6358479698522415e-05,"[3.191057521547576e-08, 3.215363063249513e-07, 6.78750135173556e-07]",YAF_doll_angry.wav
2.602924090738436e-09,4.5411145026097044e-08,"[1.1287190238268884e-09, 3.86572476091657e-09, 4.846350861995182e-10]",OAF_name_ps.wav
3.4398693005885293e-09,4.5385308566512124e-08,"[6.764972039791453e-10, 8.02536717999619e-09, 1.3070549578769737e-10]",OAF_wag_disgust.wav
8.384634209776015e-09,3.9226936607544616e-07,"[2.1318672084889526e-09, 2.517826807169003e-08, 9.534264910558265e-09]",YAF_tell_neutral.wav
2.9564328985017116e-09,4.757598767284309e-07,"[1.9824839744311113e-08, 8.576728626675748e-08, 1.6685097579497317e-10]",OAF_gap_angry.wav
2.6752666281990087e-09,6.261414011471849e-09,"[1.7242466738945444e-10, 2.614694349582617e-10, 1.2494600600468257e-11]",OAF_raise_disgust.wav
6.804988122099791e-09,0.00012003542427856843,"[4.76398659523652e-07, 7.0515528838658445e-06, 4.410286274850304e-06]",YAF_name_happy.wav
4.637365039705814e-09,3.2571545262680184e-07,"[3.773058377779736e-09, 1.3420896360720914e-09, 3.909490124760962e-09]",YAF_read_sad.wav
3.137685567461659e-09,1.0314725540600154e-09,"[2.860875538936689e-11, 8.486164238654628e-11, 1.1563495173724096e-11]",OAF_shack_neutral.wav
7.467410846167577e-09,1.97639411078635e-07,"[1.6241058278957734e-09, 8.92882697578041e-09, 2.097871506930639e-08]",YAF_rain_neutral.wav
6.470187833954577e-09,3.8272785671745013e-07,"[4.610470305634482e-10, 1.215682337365908e-08, 2.5829608562130528e-08]",YAF_numb_disgust.wav
3.3588170920887343e-09,2.0291881829492175e-07,"[4.517915937288531e-09, 5.1775424443951264e-08, 1.8246273241390033e-10]",OAF_rush_ps.wav
7.571573934891267e-09,3.2433010851599883e-07,"[1.1517319456233323e-09, 3.835902442194857e-08, 2.503992567819148e-08]",YAF_chat_neutral.wav
2.416423255912809e-09,1.999365135123696e-08,"[3.0765640367226687e-10, 3.719402567763203e-10, 1.3428680630888187e-11]",OAF_whip_fear.wav
3.182591564204597e-09,6.581440711079686e-08,"[3.357804840866459e-09, 4.863529456088063e-09, 7.34108949584217e-11]",OAF_ring_ps.wav
4.481789674056342e-09,4.035108646971423e-07,"[2.4501869411659986e-09, 3.611093179650747e-10, 8.244107424474453e-09]",YAF_bone_sad.wav
4.134491326788798e-09,1.7588209385126118e-07,"[1.3742492627507022e-09, 2.2440212231866083e-10, 3.73463202786279e-09]",YAF_road_sad.wav
6.6100804649487345e-09,4.035367282262824e-05,"[1.9876867774003918e-07, 6.991511550748203e-06, 4.6406712691984216e-07]",YAF_love_fear.wav
2.4034214735589873e-09,1.251031421317508e-07,"[6.338055765139188e-09, 3.75518812519238e-09, 2.988299334228311e-11]",OAF_lore_fear.wav
7.64176762529366e-09,6.020556107733216e-07,"[3.568487947252015e-09, 3.1497381783480005e-08, 3.1642764290134465e-08]",YAF_dead_neutral.wav
7.2579774109353e-09,1.6072376890117889e-06,"[2.606397896040872e-09, 3.332884756518092e-08, 1.2366008174928655e-07]",YAF_pike_disgust.wav
4.516750483192683e-09,6.219357476331985e-07,"[2.9609788869073304e-08, 5.6442041459444316e-08, 2.2236058541653374e-10]",OAF_young_angry.wav
2.7683995476315457e-09,1.0705388299223168e-08,"[4.157046635498206e-10, 3.606007528923589e-10, 1.9220741404633886e-11]",OAF_calm_disgust.wav
3.501891053931268e-09,2.814338876930051e-08,"[1.051761902502226e-09, 3.6851726505503175e-09, 1.250438217087405e-11]",OAF_mob_happy.wav
2.702271545062874e-09,1.664372645617496e-09,"[5.0627653534128764e-11, 2.7283685794354073e-10, 7.667635587743702e-13]",OAF_bought_neutral.wav
4.550005923255484e-09,6.240054846201634e-07,"[4.1933647741900515e-08, 1.3107295738048612e-07, 3.1604479364297617e-10]",OAF_tell_angry.wav
2.535287017740744e-09,4.099828525323441e-08,"[1.2247057443332047e-09, 1.3853800556189211e-09, 8.440839059333387e-12]",OAF_rag_fear.wav
2.5353105154922328e-09,1.668137943963783e-08,"[1.6219202770119813e-10, 2.8308590165144467e-09, 3.5445143153732814e-11]",OAF_bar_disgust.wav
1.0305360822811642e-08,2.8440671017069792e-05,"[9.673420924353951e-09, 9.474973361081875e-08, 5.370156989575796e-06]",YAF_judge_angry.wav
7.067735185549287e-09,4.881360286636035e-07,"[9.767343261228443e-10, 1.1933029574084335e-07, 2.7497087316147602e-08]",YAF_back_disgust.wav
3.5023312826992274e-09,4.402271200363667e-08,"[1.5439447099286894e-09, 1.4548463883548418e-09, 2.318457352906809e-10]",OAF_lease_disgust.wav
3.603770885085817e-09,6.409869692028143e-09,"[5.7822746880946676e-11, 6.572440813477116e-10, 5.694563999731947e-12]",OAF_size_disgust.wav
6.495401187884641e-09,1.7785878024213993e-07,"[9.549264664485796e-10, 6.760383686124995e-09, 1.187479156880018e-08]",YAF_when_neutral.wav
6.65217843382181e-09,4.4859962489118384e-06,"[1.513902615063714e-08, 1.2440131148114817e-07, 1.905884616738129e-07]",YAF_tool_fear.wav
6.059571266889464e-09,2.3729452452288093e-06,"[2.3618896517197795e-09, 1.448905121018114e-07, 1.441318596205936e-07]",YAF_mob_ps.wav
3.4961361128150103e-09,1.0720152717434645e-08,"[1.408047131287346e-10, 1.9172309502880424e-09, 3.760759730157421e-12]",OAF_rot_disgust.wav
6.974358704792304e-09,4.488751892543765e-07,"[1.3274593309131896e-09, 7.538838448097722e-08, 7.803871631182157e-09]",YAF_hire_neutral.wav
3.752293856956164e-09,5.297372891858493e-09,"[5.73098625843511e-10, 3.002896398151457e-10, 6.5835875741848244e-12]",OAF_fat_ps.wav
2.264680332113897e-09,1.0828111147966124e-08,"[2.9139038585749014e-10, 5.553609208677293e-10, 9.595232370666022e-12]",OAF_kite_fear.wav
5.784191322943043e-09,1.8197040498919775e-06,"[2.2493663745272346e-09, 3.4942127655941993e-07, 4.001497665611331e-08]",YAF_mess_ps.wav
2.6657820539481307e-09,3.824060671701609e-08,"[7.072942793094677e-10, 4.023690152194413e-09, 5.189653244153834e-12]",OAF_fall_fear.wav
2.8239751857447615e-09,6.469283053462805e-08,"[3.3543796383639474e-09, 4.122738744731189e-09, 1.9080823046155034e-11]",OAF_cool_fear.wav
4.238874236334345e-09,4.184274524888718e-07,"[1.499318298179791e-08, 6.012760613752352e-08, 2.3330836773535223e-10]",OAF_sell_angry.wav
3.828315200921932e-09,4.010695358553903e-07,"[2.5159431030247698e-08, 8.538057609052985e-08, 7.468612933813022e-10]",OAF_kick_angry.wav
4.497496068884496e-09,6.104507028529839e-09,"[7.92188234802546e-11, 5.593311066360567e-11, 2.5960571799257793e-10]",YAF_boat_neutral.wav
7.93006959739013e-09,0.00016088882236184448,"[6.225314517417818e-08, 1.5941836838519833e-06, 2.7358087722846085e-05]",YAF_sub_angry.wav
7.889758038603871e-09,8.33106766784838e-06,"[8.613339550228617e-09, 1.8178323807746905e-07, 7.78975444829271e-07]",YAF_tire_angry.wav
7.069224273131935e-09,9.283977348952759e-07,"[6.6554057133185485e-09, 8.027741161703724e-09, 1.2938788196749648e-07]",YAF_goal_disgust.wav
7.312773187611708e-09,0.0003134299487051213,"[4.4863351921651366e-07, 6.108452981275814e-06, 3.517179649918499e-05]",YAF_goose_angry.wav
6.0105348030177276e-09,1.1296596333455769e-08,"[2.608668924318915e-10, 4.870229882216781e-10, 9.285513034442341e-11]",YAF_fat_neutral.wav
2.770675307559645e-09,1.358316562452755e-08,"[4.430158847170548e-10, 1.2000382953107596e-09, 4.874488506061125e-12]",OAF_puff_happy.wav
2.1415207980299256e-09,2.9640298276125764e-08,"[1.4172505048764715e-09, 3.8771303290378513e-10, 1.9489647199002994e-11]",OAF_bone_disgust.wav
7.749924621387948e-09,4.4803116349774166e-07,"[6.530940366996114e-10, 1.3163363064551704e-08, 3.730644202307507e-08]",YAF_fit_disgust.wav
2.5014922624935558e-09,1.553348932157435e-08,"[3.8562401272499105e-10, 8.457423645591024e-10, 5.204493360236229e-12]",OAF_dime_fear.wav
3.2531641285972956e-09,8.447566478929568e-10,"[3.955725835941526e-11, 1.1470748939122992e-10, 3.296274711084615e-12]",OAF_time_neutral.wav
6.2630298709100075e-09,4.253650680449175e-05,"[3.129593602043595e-07, 3.5728717216947613e-06, 2.052227304500486e-06]",YAF_pole_happy.wav
3.213124507534925e-09,5.151344134291715e-08,"[1.733451865350667e-09, 5.583057692539015e-09, 4.6446171775451094e-11]",OAF_jug_angry.wav
2.8851789860272873e-09,4.752037476484292e-08,"[1.2038922948121161e-09, 1.794283465666173e-09, 1.323063332462795e-10]",OAF_tell_fear.wav
2.707278683594303e-09,2.1115601129823612e-08,"[8.771786233224295e-10, 1.0186211193720038e-09, 9.351046487367653e-12]",OAF_lean_happy.wav
6.91902848476207e-09,5.63873374063428e-08,"[5.845750127214858e-10, 3.8552305198406395e-09, 4.942020044354169e-09]",YAF_phone_neutral.wav
9.025621993313085e-09,8.846601766997117e-07,"[6.092718019859184e-10, 1.0292684071072692e-08, 2.8255771398872667e-08]",YAF_cheek_disgust.wav
2.97654115636635e-09,7.2228500152746855e-09,"[1.8164353392248203e-10, 1.2279076486984305e-09, 3.7320983790311945e-12]",OAF_rough_happy.wav
3.1166963557553158e-09,2.1155648580700452e-08,"[8.623245144781937e-10, 1.520942135109798e-09, 4.0718309157518753e-10]",OAF_tip_ps.wav
5.8534958865344e-09,1.4264042534393711e-06,"[1.3243179708576633e-09, 1.5448590168094107e-07, 9.707229620089232e-09]",YAF_rot_ps.wav
2.753555079318383e-09,1.6002930989691423e-08,"[2.962119539254141e-10, 1.0003837828610228e-09, 4.399252856373141e-11]",OAF_dog_disgust.wav
6.669346811353497e-09,9.573656368134381e-05,"[4.4339324706658216e-07, 7.470965684909339e-06, 3.604545645045574e-06]",YAF_gun_happy.wav
8.160693194927167e-09,0.000623550894631888,"[3.305598998381207e-08, 8.016695312693227e-07, 0.0001301597374248768]",YAF_hit_angry.wav
3.26608977300981e-09,4.040757289724944e-07,"[2.6752365343302216e-08, 5.7507946531876966e-08, 1.5683135628683834e-10]",OAF_youth_angry.wav
6.864977713650602e-09,3.392877098057457e-05,"[9.540985156727236e-08, 1.1134287182387273e-06, 2.244813467030831e-06]",YAF_loaf_happy.wav
2.7241928398974537e-09,9.087385062393924e-10,"[3.833367420629813e-11, 1.1992017757037766e-10, 7.046787865068258e-13]",OAF_five_neutral.wav
4.31294098591497e-09,8.94290367353942e-09,"[1.1049308933626006e-10, 3.53170220780904e-10, 6.124263343747253e-12]",OAF_sub_disgust.wav
6.566343483602569e-09,1.6237969718619477e-05,"[1.7802733166516845e-08, 2.9765874720235876e-06, 8.59161582234159e-07]",YAF_cab_fear.wav
2.6904859298516197e-09,2.3683825927977056e-08,"[1.3405954870808714e-09, 1.178861826089169e-09, 1.2897235610899106e-10]",OAF_vote_disgust.wav
7.361171167901381e-09,0.00016137782766593406,"[2.879745703961799e-07, 1.3551486035278486e-05, 5.36670079322976e-06]",YAF_yearn_happy.wav
5.612127920493445e-09,1.3374694024115361e-06,"[4.652913887005647e-09, 4.4339178691865684e-08, 3.5465418040907825e-07]",YAF_came_happy.wav
7.137391379550582e-09,4.6525404048859434e-07,"[3.6882332068078135e-09, 2.1331404531184794e-08, 8.92955834287755e-08]",YAF_witch_ps.wav
8.966782944044253e-09,4.8476881014791165e-05,"[3.6652252691836405e-08, 1.1334033507311498e-06, 4.5429670341097696e-06]",YAF_pass_angry.wav
3.3202515043205873e-09,2.995269196383671e-08,"[6.773467796349325e-10, 7.833584778533098e-10, 3.6692438700536524e-11]",OAF_doll_ps.wav
7.058244687436421e-09,1.4097099306263089e-07,"[5.956786676769455e-10, 5.799911782845571e-09, 1.5107461779113202e-08]",YAF_name_disgust.wav
8.520813926069323e-09,2.7363858735583427e-07,"[7.459665945813313e-10, 4.108721316428772e-08, 3.9514328837554176e-08]",YAF_sour_disgust.wav
2.6266424893033444e-09,9.623747744628123e-10,"[3.3923608075880295e-11, 5.540915474393016e-11, 9.77336814796062e-13]",OAF_rag_neutral.wav
3.4218362714034207e-09,2.661748947060724e-10,"[3.4030265365453554e-11, 7.55145756781624e-12, 6.926236774795141e-13]",OAF_hole_neutral.wav
3.0163062159156762e-09,9.441564768787975e-09,"[2.3673526119307975e-10, 4.201863463981385e-10, 2.1105489687026457e-11]",OAF_which_happy.wav
3.5831516354761445e-09,2.3415560079581917e-08,"[2.3117714774663358e-10, 7.998758427813098e-09, 4.627441397997342e-11]",OAF_pass_ps.wav
2.533896922186141e-09,5.013681525622883e-10,"[2.1256804106315727e-11, 2.7997869102936544e-12, 1.6158195217163276e-12]",OAF_shawl_sad.wav
6.784369563905836e-09,5.092951969911687e-06,"[2.781410069292728e-08, 8.54965902276259e-07, 3.6057387696279645e-07]",YAF_death_ps.wav
4.5194419172729275e-09,3.8963192838206515e-07,"[2.240375496331498e-09, 2.034979336945335e-10, 8.512679986242337e-09]",YAF_good_sad.wav
9.723409639468192e-09,4.782463204501944e-07,"[1.3536261383861747e-09, 1.929097529625284e-08, 8.702929353616796e-08]",YAF_shout_disgust.wav
3.431664650255047e-09,4.6697437404986895e-08,"[1.741936383613252e-09, 1.1481584031068263e-09, 1.9664213750001998e-11]",OAF_soap_fear.wav
2.7813627609250657e-09,1.3562469200643272e-08,"[7.080842583299912e-10, 7.492847094665485e-10, 1.1914914977858412e-11]",OAF_cool_disgust.wav
4.9377645834152954e-09,2.2661002744566443e-07,"[2.9096068639280718e-09, 4.3949837957832825e-10, 3.766838447259644e-09]",YAF_hit_sad.wav
3.6487297451168493e-09,4.239590948257764e-07,"[4.9649325081630886e-08, 4.1557830058531776e-08, 1.2147109303195285e-10]",OAF_hole_angry.wav
2.8578831601247956e-09,4.1349252609169105e-08,"[7.420306594425582e-10, 7.48338753602095e-10, 1.1465527437848731e-10]",OAF_week_disgust.wav
3.1393253329204412e-09,5.85042292075649e-09,"[9.901662582255096e-10, 1.5238430098981877e-10, 3.272282036233741e-11]",OAF_door_ps.wav
3.6818465062317035e-09,3.686661663169327e-08,"[2.2177580068303626e-09, 7.87049226651396e-09, 1.8897292767020986e-11]",OAF_hurl_happy.wav
4.403646462490962e-09,9.99948201949961e-08,"[2.036174776383087e-09, 1.19637563981515e-10, 1.438318292505758e-09]",YAF_kill_sad.wav
4.5684257369573925e-09,3.6519623283535576e-07,"[2.2309448179607446e-08, 4.027844515445767e-08, 9.835626604688036e-11]",OAF_long_angry.wav
2.9762186337384736e-09,3.336497821808032e-08,"[4.362673854546335e-10, 3.1278823932500375e-10, 2.3331761931104545e-11]",OAF_witch_fear.wav
2.861515587948556e-09,5.404806471134177e-10,"[2.1977422125237277e-11, 7.309599326624008e-12, 1.3429563966841226e-12]",OAF_wheat_neutral.wav
7.214278730403851e-09,1.4832600760840728e-07,"[5.047379010726042e-10, 2.4287379780224276e-09, 2.272800046586698e-08]",YAF_pain_neutral.wav
7.903739955852763e-09,2.4511163533784374e-06,"[2.0612956112253146e-09, 3.510581051895679e-07, 1.417872575952582e-07]",YAF_match_disgust.wav
6.362849136653736e-09,3.2759896151123523e-06,"[2.877546101372752e-08, 9.353472184638107e-08, 8.047404812224993e-07]",YAF_walk_ps.wav
6.082165340562578e-09,2.364752902607228e-07,"[3.5772579675319693e-09, 1.5138335403127084e-08, 8.61392812932362e-09]",YAF_moon_disgust.wav
5.90003050002653e-09,6.292716963116814e-05,"[3.2968067379505417e-07, 5.136078882577232e-06, 3.040275361470495e-06]",YAF_laud_happy.wav
7.7668878895585e-09,2.8466443350206653e-05,"[5.362045922406993e-08, 1.1093906305518392e-06, 4.487820334576119e-06]",YAF_live_happy.wav
5.8649277539282584e-09,5.753167760046357e-06,"[1.4601327370438141e-08, 5.138851545975438e-07, 4.2609360289169643e-07]",YAF_yearn_fear.wav
3.4986652849940665e-09,1.8000354270810033e-09,"[5.899212918436202e-11, 1.2081137284152008e-10, 9.012687919883795e-12]",OAF_hush_neutral.wav
2.77842645977303e-09,4.853299471350923e-07,"[1.2960704491318936e-08, 4.523340344645553e-08, 2.65279492948239e-10]",OAF_cool_angry.wav
5.9401312416372125e-09,1.5436807735495324e-07,"[1.006621633751926e-09, 6.60902798353646e-10, 2.3177600871119236e-09]",YAF_judge_sad.wav
2.7534854584953037e-09,1.342988172552753e-07,"[5.682372037848633e-09, 8.102665718846922e-09, 4.098340367127821e-11]",OAF_long_fear.wav
1.2317816600547025e-08,3.1593778623917756e-05,"[1.823196400629183e-07, 1.8961890464656128e-06, 2.725048789927246e-06]",YAF_shout_happy.wav
2.4633758466092172e-09,4.947972252695654e-09,"[2.91631360536662e-10, 2.2587868985566713e-11, 5.8058355865292794e-12]",OAF_gin_sad.wav
2.9357530456245124e-09,4.0121113465194484e-08,"[1.1130402621246302e-09, 3.4187105661767534e-09, 5.923000233556928e-10]",OAF_jail_happy.wav
2.4479254621422116e-09,1.260868733260649e-09,"[8.538969232280531e-11, 1.288360573510798e-11, 3.2424953616643444e-13]",OAF_nag_sad.wav
4.135277957504893e-09,5.229104419696634e-08,"[1.3225663629988304e-09, 7.191510831081139e-09, 1.1397240004539652e-10]",OAF_turn_disgust.wav
5.029035445958448e-09,1.6432311456790274e-07,"[1.9724434934499374e-09, 4.335303459048381e-10, 1.2196599329770055e-09]",YAF_boat_sad.wav
6.807673006390297e-09,9.528085618026024e-07,"[1.1614655253703369e-08, 2.0969270419191604e-08, 3.466622067837021e-08]",YAF_which_neutral.wav
4.64791715693425e-09,1.3011400526988382e-07,"[1.2053335191568742e-09, 1.6094319610656966e-10, 3.919280926783872e-09]",YAF_perch_sad.wav
7.520956749615494e-09,7.750762217433862e-06,"[1.7745957019935114e-08, 1.4019120411706992e-07, 5.178535633695244e-07]",YAF_week_fear.wav
2.857209870927368e-09,2.6320879697893106e-08,"[9.46481467659698e-10, 4.4373126389233224e-10, 1.40040099162017e-11]",OAF_reach_fear.wav
3.5255535661645683e-09,2.5689367911657687e-08,"[7.007172715803642e-10, 1.0614607353163917e-09, 1.0148861127456832e-10]",OAF_far_disgust.wav
2.4191109838042096e-09,6.98729000327314e-10,"[6.95355228158414e-11, 5.134825542313565e-12, 4.422225969361026e-13]",OAF_raise_sad.wav
3.039350564200343e-09,1.2088440017525655e-09,"[6.109820315817265e-11, 5.203598903867696e-11, 1.6803999562680592e-12]",OAF_half_neutral.wav
2.617316446118229e-09,2.5740472813893264e-10,"[1.3347985645878983e-11, 3.9901612646550466e-12, 7.999249493177858e-13]",OAF_perch_neutral.wav
2.785561882665977e-09,3.227916787968076e-08,"[8.730964806626739e-10, 1.1056957887205064e-09, 9.11712773548655e-12]",OAF_mess_fear.wav
8.017895580830828e-09,0.00019753632207918217,"[2.3980033446836137e-07, 6.414901767968487e-06, 6.961834572682666e-06]",YAF_wheat_happy.wav
9.101570956543193e-09,2.9008275729221503e-06,"[3.091945014025332e-08, 1.3105958458706378e-07, 3.685744404227734e-08]",YAF_shout_ps.wav
4.932417191677202e-09,4.961314685562493e-07,"[2.5363773924243188e-09, 3.6734049282955554e-08, 4.982367911173814e-08]",YAF_life_ps.wav
3.3807187306512395e-09,2.7849507791166214e-08,"[4.1225874066383147e-10, 2.294580217934263e-09, 2.5357807118475168e-09]",OAF_sheep_ps.wav
3.159996332228382e-09,1.7552390390100034e-08,"[5.469468352249839e-10, 4.4563504567495025e-10, 2.478589628425985e-10]",OAF_shout_fear.wav
6.5546234800730955e-09,5.478979158458052e-07,"[3.003249295183014e-09, 7.079941906849256e-09, 1.5649590858476588e-07]",YAF_pool_disgust.wav
6.630116561773815e-09,6.4107257679269245e-06,"[3.9849483702075785e-08, 6.171298265457541e-07, 5.035588656415226e-07]",YAF_tough_happy.wav
3.665486006799394e-09,7.017790130229495e-08,"[1.6972808716488323e-09, 1.935521098595134e-09, 1.3033909375223606e-09]",OAF_chief_disgust.wav
4.841678031815261e-09,8.163333316516041e-07,"[1.5550328372768605e-08, 1.9205663901750674e-09, 2.4906670005142817e-09]",YAF_sub_sad.wav
5.380758861277601e-09,1.717461930188928e-06,"[2.233600364259372e-08, 4.0642501006630084e-07, 4.40073150704477e-08]",YAF_tough_ps.wav
2.288189547282639e-09,2.015225399740838e-09,"[8.789706945800757e-11, 5.639931900895231e-12, 6.319272553538967e-13]",OAF_tire_sad.wav
1.8840826344286045e-09,8.17869769086224e-10,"[4.248118896894829e-11, 4.007304910433625e-12, 6.103124739993144e-14]",OAF_vote_sad.wav
6.603677811888255e-09,1.9215871441737725e-07,"[1.2071960988340959e-09, 1.3502929754361517e-08, 1.3247631950793117e-08]",YAF_long_disgust.wav
2.6024541010807077e-09,1.4043407572290105e-09,"[4.563083939404826e-11, 7.620718314213378e-12, 1.8330357145592068e-11]",OAF_chain_sad.wav
6.553480066025444e-09,0.000172498304731684,"[2.8954161044919433e-07, 2.4757428759889585e-05, 8.769986919131959e-06]",YAF_back_happy.wav
2.9509341200806112e-09,2.7742740085695113e-08,"[1.309805733736617e-09, 2.2367741987003797e-09, 1.603771596748918e-10]",OAF_tool_happy.wav
